Time_min,D05_micron,D16_micron,D50_micron,D84_micron,D95_micron
1,67.85111189,97.82240335,146.1393275,184.0613897,204.5929494
2,87.48443343,110.713395,157.5179668,212.0111251,238.7987918
3,89.57986669,118.1657827,167.5883324,204.2000252,212.1221181
4,111.4988283,145.0515873,188.4945849,236.5165555,253.6861454
5,90.89411672,118.22563,173.9355985,231.1666879,274.387995
6,99.07628495,127.0143545,189.0756865,246.4790388,275.9340033
7,100.909447,128.4462001,175.7319155,242.7611857,263.6241568
8,100.0465145,128.4445554,159.7480093,218.7491683,231.7108071
9,101.899282,127.4637963,163.5635935,232.8343109,248.526245
10,99.22717901,125.232442,162.1180685,215.0070742,237.6194507
11,94.46388425,120.4267119,182.0739099,229.6130785,250.3435828
12,100.1140698,125.18363,171.2129563,210.4302703,235.3594868
13,86.92963443,120.7721042,156.0490894,211.6831197,225.6702327
14,93.39405647,121.5482158,170.3840022,238.142158,275.9199389
15,114.2460911,139.1141916,190.0303862,254.1264227,274.1590791
16,105.566687,128.8228667,171.9659748,205.6480374,220.8645951
17,112.7088905,128.8766269,165.4799975,199.3686309,206.8879604
18,100.6711467,126.2752733,168.516122,208.6540824,229.5151418
19,117.5033026,151.4054985,196.376675,246.435726,266.1331972
20,95.24558807,122.3123202,165.7855246,207.849636,227.3542173
21,93.41987785,119.3807055,177.6971721,282.9343932,294.8260734
22,88.10207077,118.745205,159.8087534,197.7741349,216.9260124
23,105.4033616,124.8067217,175.1038859,202.280342,214.8705604
24,98.27460348,118.8790467,158.8014058,214.4680607,234.7760181
25,108.0278747,129.1348699,186.7849399,222.9714581,234.1202423
26,99.53854425,120.5806993,160.6674695,213.1729041,227.7650055
27,104.0251126,124.6297086,155.8506833,196.7269838,213.6710315
28,98.01895002,113.4302706,145.892774,178.852129,196.7915332
29,93.37675508,123.8031245,169.4855448,220.4310723,255.1899277
30,92.67810354,113.116433,158.444143,197.9981485,221.296819
31,89.59579138,115.5726444,160.0732796,212.3758068,226.3500523
32,84.73821167,110.4561505,158.2745443,186.3326259,196.9494924
33,88.20773233,110.0668553,152.4387711,205.5939742,226.1980215
34,95.81183359,123.7640197,173.0956974,213.250743,227.0350559
35,89.83002062,113.1251783,161.2233347,201.9429724,302.2465697
36,94.41448125,120.8361483,172.465604,213.4815736,237.4905189
37,85.10622425,111.7199541,152.3362345,196.358852,219.1659875
38,89.05109696,112.1802652,152.895061,202.9883304,226.991045
39,90.22911609,117.6172979,153.862912,204.5549668,227.6336083
40,92.13302051,119.4451755,164.1212965,218.2298574,278.4412055
41,87.37669127,109.3577063,152.4156703,195.6590516,223.0087035
42,93.63704126,117.9327709,162.9884116,203.6841246,223.2359505
43,91.66997994,113.7794266,148.8233502,208.6573226,234.5524625
44,84.08760433,105.4817078,150.999197,193.1505223,223.8280765
45,92.37530066,117.8279066,148.8619778,192.8135532,222.3066476
46,88.83999892,108.9197581,147.6917921,196.9833585,217.8401448
47,88.52768653,115.4773754,146.8577857,193.6549814,205.7889909
48,86.38003522,110.4208116,156.5585955,231.1208145,256.5405575
49,89.80622639,117.5446152,162.8390579,192.3005948,206.2880572
50,85.07565603,108.1310753,157.1735776,207.3059801,223.7628455
51,88.03374926,116.3754789,165.1521216,213.7763401,265.8018559
52,78.97236997,103.0772411,146.3993668,195.1151667,238.8905515
53,84.99326052,112.6150608,153.3676786,197.2628002,219.1481328
54,84.09896287,109.9391387,151.1387437,183.7428388,221.8346209
55,83.34504911,106.0041213,149.7670015,201.7410552,231.5473277
56,89.48857933,110.5959347,153.6878831,210.2093317,238.1676513
57,80.74036004,103.7732233,151.6767294,193.8340347,212.1439802
58,95.31747739,122.0874633,176.5885541,225.0092947,246.0966103
59,93.88374668,117.169933,170.6690618,200.5986016,207.8300156
60,93.6186829,118.9324196,166.7764711,206.0564916,233.3098457
61,93.05118074,115.4090609,170.8262731,220.8686298,241.4074837
62,86.41597631,116.7078616,156.242539,180.7905172,232.230382
63,89.36495245,113.9697556,157.3435947,201.098094,221.9252083
64,91.37941376,121.3114781,160.6577875,203.3226793,216.1110434
65,89.18752715,109.8577161,147.8624766,174.523581,233.6041058
66,98.32771103,130.583667,196.3091829,224.6022616,244.0322671
67,88.55063085,115.0739473,149.6059615,193.0970866,213.4223241
68,98.52581,122.3945994,172.9034784,191.8210419,204.551319
69,87.79667803,108.1602682,151.2750389,188.5059491,208.3261512
70,95.56835901,123.08866,161.7807407,197.8359949,220.6591309
71,89.50331163,116.7001987,158.2036923,201.1401707,225.7650067
72,91.16614404,115.8665578,156.1524083,211.6542069,223.9210354
73,88.73406273,107.7385392,145.7473413,190.8441675,204.0635345
74,89.06166683,112.3764521,151.8551621,189.2278674,217.1021813
75,95.36839477,117.1442172,175.2211536,206.8637496,236.9870016
76,84.79748156,120.079372,162.3832669,207.7278106,217.2311184
77,92.14092991,115.4425328,169.5780337,201.4405077,221.36724
78,85.95682162,108.9664727,144.1647361,209.161081,226.2456905
79,91.28857252,114.8629575,159.7995156,209.4197628,233.1185679
80,81.54368418,101.7822423,139.7188423,170.8845136,199.3381003
81,92.08970411,115.9241263,159.2698884,203.3501036,225.7952803
82,87.53029526,108.5617737,149.9741176,186.7304729,209.8291739
83,88.52979737,110.3287251,147.9026528,176.9724287,188.7358529
84,82.40041888,109.2917757,144.1881016,187.6977516,207.5900696
85,86.08091939,112.7715281,156.3524316,198.6557189,231.2957996
86,83.80518723,109.7057986,152.2661659,193.20518,212.7866561
87,91.01938818,114.4717311,159.2469326,208.1682037,238.3159976
88,79.19900606,104.8916204,147.1218148,186.5838309,211.2655842
89,83.13941066,108.3926926,155.8130071,200.8062448,213.3382224
90,82.82109989,113.6906126,160.4740454,205.577003,230.2861068
91,84.32357598,107.1494995,153.2334211,189.2835697,208.9444967
92,81.4935459,106.1156042,144.5599035,183.7105544,200.9838524
93,80.92409388,103.9147241,145.8661768,192.6829982,211.6764633
94,83.09245293,110.1712214,147.8191181,199.3261661,250.6489914
95,79.13775286,104.8967623,144.4091832,189.9170371,232.3791597
96,86.59505959,110.1647799,149.260488,191.8121823,212.8134077
97,79.78500068,103.772389,142.1573878,196.6980564,234.7494982
