Time_min,D05_micron,D16_micron,D50_micron,D84_micron,D95_micron
1,39.44362083,51.36660271,77.22602243,108.6107789,124.842128
2,51.93087564,74.22358894,103.1812401,137.8551273,163.1076376
3,53.72447033,76.82274092,106.5960036,156.74823,172.0431473
4,53.87640441,75.06468804,111.1984669,142.4513767,158.9087198
5,63.20649342,84.65300438,117.9967762,142.3206307,163.9747508
6,56.10674221,76.7860665,114.7562511,153.2209951,185.2468542
7,60.47525431,77.72985758,118.4474297,159.6869365,176.5895105
8,58.08019552,76.94569823,117.8856748,154.5756679,170.7502113
9,59.84811266,84.41636008,116.8928556,150.8812261,187.0081515
10,55.24049867,74.05347207,110.497158,146.2327394,164.1129824
11,64.37067238,85.62820504,122.7946889,155.8112956,173.0450842
12,58.67655468,80.85824897,117.0084344,149.9022812,167.8343175
13,61.94426604,84.55682491,121.6003913,159.3001726,186.13568
14,56.17727423,77.85204497,114.4888582,150.1438398,173.4721607
15,56.99265865,77.67759759,114.0064231,144.1775208,167.8860856
16,57.51923497,77.75777162,114.0232,143.8479253,172.5642943
17,60.00476785,80.11185377,113.2814997,148.2230674,164.5913877
18,57.22694773,76.39695249,110.8079117,139.3074368,166.428122
19,60.41732262,79.4811242,116.4805101,160.5164675,187.747319
20,60.02950717,82.63168442,114.5457356,150.2470499,167.8820165
21,56.71254515,74.47737877,105.8460748,144.0685999,164.3422463
22,59.91247665,80.17633269,114.3396378,152.1271942,176.7165156
23,57.74072919,77.64653123,113.4751005,151.8626072,174.7603136
24,59.69103203,78.57812499,115.877735,159.4676963,177.6738925
25,57.05859789,78.05294919,117.2901343,150.9032619,169.980839
26,61.46954864,82.16576414,120.5490818,153.730255,169.7865927
27,58.88047147,77.92101282,116.238144,155.2120427,181.0374633
28,60.41078073,82.97443325,125.912501,161.1803047,180.4658554
29,58.96204338,77.35191525,115.2640541,152.1993438,172.0430774
30,70.01492979,86.65382955,122.2643356,165.9623664,184.4456741
31,65.53506222,82.54067237,123.6704333,161.297775,172.5975286
32,66.71370011,85.69684956,123.5048364,153.6022137,171.0305933
33,62.68974676,83.74998862,119.1014497,151.4327626,161.8325788
34,67.15082406,91.87403044,128.2544064,159.9935183,183.3402948
35,66.44971547,84.89482719,117.9607603,143.0819682,168.2432877
36,69.55959131,87.67158219,125.7613395,165.0752449,186.4318945
37,67.7716798,92.29578738,139.1516297,173.8128395,191.7873357
38,60.33003207,78.91592356,110.9709527,151.9086352,177.3532411
39,69.68396722,91.89004735,139.3105717,177.4003626,204.2884964
40,63.53390002,83.61534712,121.8891097,161.0408129,175.6264699
41,69.85314339,91.51585392,133.4690664,168.8392241,195.2700126
42,61.25999272,80.94701643,117.2990489,163.3576062,185.9858037
43,67.95901956,86.5952675,124.6777316,172.7740328,184.7459838
44,61.06291241,77.83372618,110.4614531,142.3003444,152.8895114
45,64.62758399,84.08040393,121.0363799,154.7169681,174.2305913
46,59.67970204,79.87777864,116.1916272,147.5729352,167.9703215
47,63.40362167,81.60400488,113.7057781,140.9215734,156.5084337
48,59.72090542,80.77073827,115.2477028,152.5624634,173.8217021
49,62.05444373,81.44340896,117.1632243,156.158022,166.8165941
50,60.83887848,82.29337381,116.4461635,152.6754146,172.7379713
51,61.9610748,81.27517698,115.1431283,144.444605,159.8758517
52,62.1971994,81.44598542,114.4866126,154.2659899,169.811964
53,62.01393556,80.49734489,116.2010691,156.5253364,175.7366725
54,62.41741651,83.36941094,116.8240058,153.8978649,182.5377757
55,57.52701564,79.21600668,120.304598,161.7153375,178.6508277
56,62.25699111,83.0556557,118.2670138,151.2680633,167.6280011
57,59.90094449,81.00444581,124.4920561,170.4054399,197.5787288
58,62.28000399,80.52063323,115.7126114,149.5986626,170.7956623
59,60.32918107,80.36159062,122.1002235,157.4528993,171.7536572
60,64.4170904,84.62709312,123.1682272,170.8509218,192.9440057
61,58.89601063,79.55607724,110.4034838,140.0473721,175.7313676
62,61.23046619,80.21784819,113.7018938,156.9350437,179.7248244
63,60.74878538,80.72554246,119.2268096,157.935099,180.2000421
64,57.68161303,74.16252463,108.7235778,146.5085911,168.7633909
65,60.72318808,81.26910785,117.7837292,149.0423677,164.9048323
66,56.36420934,75.58191431,118.0016179,152.8653619,172.0948187
67,59.51052017,79.25940729,116.3120144,159.1582112,177.5620805
68,56.5102237,74.32507761,110.1407199,143.3549036,169.4572871
69,63.40654563,82.43105775,116.3743209,152.0339546,171.4778258
70,57.66197273,75.40317323,111.7553833,139.8117432,160.6011309
71,59.19009661,76.26086797,111.5870484,144.744585,165.3871578
72,57.41575685,75.15411904,114.2564924,155.2092028,168.973109
73,59.2057315,78.63474141,114.5951042,154.8867878,178.6660998
74,64.97116057,84.70212426,126.2648962,175.2878427,194.7824263
75,66.74703443,87.11493228,120.9764647,152.9988334,173.1333244
76,64.48886973,82.26664378,117.8595463,147.9705358,177.056076
77,68.47999566,87.1969999,119.6434239,154.5327531,170.8087925
78,62.96201281,82.90993667,118.8937152,152.7308601,165.699941
79,67.71802319,84.91293576,119.899891,150.6894036,174.1803026
80,61.65145347,81.15406269,113.1972107,147.2594601,169.1196302
81,66.09988231,89.21487587,126.1424026,165.4966704,182.553728
82,64.13148464,82.28526714,121.3977698,163.4355483,195.3136367
83,63.72347471,86.04236296,118.5055133,165.0918385,222.5029528
84,61.6457427,81.93808768,119.6643629,164.4237366,179.3634279
85,63.94020396,84.19435847,122.2095154,155.6016509,178.7705008
86,63.06115015,86.5352271,119.5856286,155.3101394,174.1385423
87,60.33063047,79.42839369,116.1482467,147.4794195,162.1086961
88,65.37908609,84.66231131,118.5436189,153.7112348,178.5906008
89,61.62287581,81.64618913,118.6576162,161.9885147,173.9207986
90,65.6058876,87.37514389,122.3316091,160.7684676,173.4949599
91,62.42040232,79.96161549,115.5710855,147.7545642,164.9031364
92,63.29668481,82.40243415,116.0347967,148.3066443,165.4268124
93,60.1370909,80.44025379,115.5336086,150.4035873,166.2869953
94,61.51215715,83.13493035,111.3140904,145.8264548,166.3112887
95,61.39269223,79.21831367,115.4331827,161.1439431,189.6712164
96,62.05459609,85.03260969,119.8859646,155.8322124,167.232102
97,66.89949376,87.12992535,124.6186886,200.1222076,270.6842697
98,61.07319036,80.1752727,116.70007,156.9156365,176.2516103
99,60.99688622,82.65121714,119.9476186,164.2014823,186.978642
100,60.30959805,80.68933066,122.8878129,158.1685988,178.3128256
101,60.55698616,81.04957451,117.0074689,148.1512146,162.5602456
102,59.09858799,78.48353576,116.6445193,149.8691778,161.5421003
103,60.44771033,81.80223186,116.9032105,168.2651165,186.3427758
104,55.64915998,75.55400725,110.5610479,151.8068163,189.4785196
105,62.13904841,80.69078237,115.835759,158.3376826,172.9097081
106,58.98917127,77.40638829,111.8707528,147.2168855,169.2376167
107,62.33115052,83.11944499,121.909583,157.9126356,177.906452
108,58.3785439,76.14327958,109.5684345,148.7139443,168.2192084
109,57.89602998,76.42226131,107.590031,144.5079031,162.249214
110,59.31612581,79.20212387,110.9819374,150.235712,169.6595218
111,60.12918236,80.2170114,113.5577695,151.9724995,171.7258474
112,61.24775301,82.05860989,117.793353,155.6802848,177.1227516
113,56.78226428,78.86458065,117.6877739,154.3268251,187.8085319
114,60.33378351,79.56510504,114.9574971,149.8918378,169.7333395
115,60.28299382,77.37170409,115.4109785,155.6847975,179.947652
116,66.2191852,84.03051649,121.3404889,155.6459315,180.2232712
117,65.3449817,86.97399013,121.4746065,156.6070589,172.8910362
118,61.21672403,83.93853838,124.4818007,170.2822439,181.7886633
119,64.56667981,84.12301301,117.8586067,137.6308217,151.8084636
120,70.42205744,92.90008377,126.2663312,158.4364414,180.9344678
121,64.15156327,88.63388376,121.663806,153.4884492,179.8685953
122,67.29045223,85.8326064,127.6166873,154.418612,180.2454094
123,62.80985357,83.6335681,120.3499039,154.2191888,172.9603676
124,69.60051757,88.14669557,126.6378892,160.4551437,175.0583573
125,62.84702666,82.50633257,125.1423559,162.5512969,186.7961917
126,66.22146237,92.3041797,128.3358062,161.7193885,172.2642594
127,60.89155759,83.84175688,121.4967177,151.5328465,164.9195593
128,64.03628488,81.12782346,116.6276248,151.1460405,171.7602342
