Time_min,D05_micron,D16_micron,D50_micron,D84_micron,D95_micron
1,24.73017438,31.68849232,49.8606108,70.23511521,90.60977072
2,26.48296282,35.72950999,56.75489347,76.62237314,92.01604191
3,37.90009995,53.38545787,58.4503167,78.87391039,81.27461459
4,36.53919134,49.77553355,73.0370939,99.65003247,120.1006296
5,45.80639046,65.3212605,87.27154475,112.9371317,120.9678831
6,43.6471387,57.86604164,90.30700465,118.1343666,125.7808902
7,48.92783825,60.24459329,80.70247964,98.26290546,103.5332404
8,50.5803265,63.37932572,88.63548852,119.8952771,129.0985544
9,50.32363296,66.73905095,88.31221048,122.2012771,157.8151247
10,52.08681568,66.58844397,100.6075448,132.2286054,143.4160335
11,50.2772812,64.39279312,83.29601044,111.1482421,120.1343915
12,50.7673057,66.52858536,90.38549166,118.8336945,132.2113261
13,48.47293165,66.04620058,97.80757003,117.3629393,125.0612431
14,55.67232281,70.20552309,96.16350283,148.9962335,157.7171831
15,50.31886941,63.54299114,86.15703288,110.1350567,124.0576059
16,56.78282222,66.75094084,99.98901202,125.4557211,140.8752761
17,52.49428073,71.78204327,90.43926159,132.401826,161.866641
18,56.8377838,73.24698925,100.600434,140.2787392,146.6489503
19,55.46800246,67.87918703,94.12937341,148.4654438,163.5972615
20,52.15841066,63.32170532,88.30944545,109.4351437,113.7468459
21,54.1755664,70.30959611,91.23173929,120.2560415,140.9710826
22,57.45814309,76.6529056,99.9792573,133.212866,145.5319242
23,57.51424292,73.84551172,98.21746135,118.0972064,147.4168524
24,55.28478395,71.67563226,94.07624972,141.0779173,152.0741909
25,54.88912473,68.03792175,91.00953,130.2032334,138.2619942
26,57.86124701,76.8223086,96.74021834,114.1972362,125.0358513
27,53.88100011,70.63424386,93.78834395,115.5399484,135.7648099
28,56.18969127,68.47597306,93.97754593,118.733683,125.904398
29,60.80461455,72.38957152,91.7796894,114.692322,123.8811126
30,62.19029519,75.60744415,97.34151108,118.2267702,159.4748766
31,57.54593269,73.91112588,106.7952938,148.4733436,181.5236443
32,53.23257401,70.23134478,94.6422148,120.786522,139.3157942
33,57.68545387,78.02289589,102.9671909,134.1622301,148.5436815
34,58.98085537,72.80192364,93.29097675,118.8610693,149.0528663
35,59.23635266,75.87275049,95.34037068,113.6249415,119.3591733
36,54.85692558,69.03145336,95.4014758,116.1798318,122.2413133
37,57.33505985,70.2691788,97.69814485,135.533066,144.7636068
38,58.73846168,73.14747871,98.89539425,114.8145324,121.5549182
39,58.13897771,74.74731168,94.90111915,123.7291885,134.1689543
40,57.57261369,73.58520899,97.3115708,121.8240265,156.9202124
41,56.63289572,70.86278257,97.83422777,134.1198987,162.5359913
42,55.88441841,71.90769457,94.43728755,131.2402996,149.8016065
43,59.53795511,75.66077384,106.0777513,130.2124805,139.8577397
44,56.20772544,68.55536431,92.54226042,123.7006314,174.4917009
45,57.25421804,68.37076749,95.92181561,121.444284,131.1114392
46,60.39865634,73.99424996,94.00404662,129.2386456,151.952539
47,64.64011643,73.61912545,97.1309394,125.6892315,138.3546975
48,62.44956369,77.28465389,98.19948832,109.5460119,113.2858494
49,62.44955131,72.21300157,111.475947,133.1772399,141.0968957
50,60.72633935,77.43758779,95.87591501,138.0128308,148.6814532
51,68.81178356,81.93766236,100.0096947,134.6015086,140.3864885
52,55.79466833,71.8219692,93.615739,106.4887504,110.4792032
53,61.6654596,77.04048094,103.1228296,149.4710575,165.0227496
54,59.62370131,74.6416109,91.65354338,110.7250093,116.9857546
55,62.57179032,77.97648239,104.2534571,128.2914497,140.8657771
56,64.11331768,78.47882984,107.3734764,126.7213094,142.9717987
57,56.16018905,71.78854995,90.91683803,130.2750066,137.4161313
58,67.86965601,77.2865257,97.85903207,127.5791744,136.4112161
59,62.82977724,77.45467137,99.20121164,119.483823,145.1651459
60,60.81421263,75.17580001,102.6103331,128.4635111,136.1774375
61,63.76959657,76.1203395,99.6878311,125.4926953,131.7226245
62,65.09427229,77.41132794,108.4102559,158.9062091,176.8501076
63,63.141789,75.44007607,97.45277546,126.3816865,138.6706579
64,57.60699669,72.58548608,100.5706971,126.7900916,154.6374006
65,64.32451565,77.03782827,103.4828372,129.6654643,162.0959442
66,60.40338155,70.51218202,96.01010997,117.4903634,127.2242209
67,61.53204058,70.88729635,95.12535871,117.2222437,141.818556
68,58.72967708,71.37572496,92.51091269,122.05462,131.1278308
69,61.3403517,73.759024,101.0599905,136.7692766,149.5861399
70,61.66008898,74.22439407,98.68124199,147.3835531,163.7605011
71,60.27463098,73.51181076,91.40856123,120.6153766,171.4923466
72,56.9642552,72.71816949,98.09834055,121.7358767,139.678672
73,61.81822997,73.47208493,96.45998853,120.4326935,140.0818486
74,57.21065315,69.83699073,95.79715978,113.9639655,142.130398
75,62.73263602,74.00291367,94.97601625,115.1883319,151.5200514
76,60.21502019,72.3444911,93.55754544,118.3957644,128.2699169
77,61.02623614,73.31268235,95.90847119,125.7702427,155.8826665
78,61.47111653,74.14625432,96.50904009,133.8912337,153.2098196
79,60.17870244,72.98766861,95.54149173,123.1592529,142.6172156
80,60.67829293,69.09672611,86.76982237,113.4227013,127.5128973
81,63.07344343,76.07333479,98.92393978,146.0443418,157.8233501
82,62.2490446,73.01205771,90.92344233,120.2091366,148.6955918
83,60.58859152,75.46569804,98.17762928,131.9719471,159.325648
84,62.71691249,74.66434915,99.83484899,123.2175394,130.0265036
85,58.66444215,72.11798916,98.6514771,119.2613994,144.6993956
86,60.60014453,74.41674456,96.22607029,124.8505822,137.0479737
87,59.25455424,73.63576445,94.69695741,114.6481377,135.2503396
88,59.52758708,71.15104127,95.19444417,121.9668638,146.3361594
89,60.04869479,72.51672298,98.08857998,134.5928827,156.9377529
90,62.68660562,72.83860189,93.69960129,127.7261464,141.7096718
91,67.93632731,79.96369494,108.2252263,132.3064637,148.0689007
92,64.92857712,74.17766057,94.09096244,120.0558983,123.0406205
93,64.03543771,76.7566257,104.0778259,129.860689,135.9308677
94,56.89442219,72.12391332,93.84277283,151.4520144,167.2946058
95,64.39790143,82.09892438,101.8418317,117.9484943,134.0867862
96,61.46151792,78.74986207,100.1479951,129.2681013,138.1192385
97,62.44791883,82.21682995,110.0241504,143.7644885,149.1013462
98,59.05636441,73.35169359,100.0525697,117.288471,148.2598947
99,67.86629854,80.52375398,108.3797541,175.4428318,182.360482
100,64.6117625,78.06423952,111.1550764,168.2062412,175.1155829
101,66.27235217,80.86166743,95.00049445,121.0074502,131.3409504
102,60.69275338,77.83430269,97.59227528,126.4181942,133.4057097
103,63.11506547,70.41476684,89.93882972,123.5941806,142.7024391
104,67.88922194,76.856935,95.94067641,131.4138682,139.4559817
105,64.08937288,79.20032242,103.6798942,135.4226503,140.6880357
106,66.88268165,77.1461465,100.743366,131.3191767,141.6658164
107,58.00298253,75.96180174,97.28526783,122.9453011,131.3761952
108,67.9982911,80.4889481,104.9016556,130.7824452,141.6928054
109,61.10134392,74.22276587,97.24613719,128.6880144,136.9336722
110,67.53439417,76.30902896,107.1341351,135.015156,143.9592221
111,59.30109787,73.39583636,94.87100334,125.8211636,149.2773439
112,59.18427538,71.91804461,91.8587138,109.8746505,124.7034602
113,61.57430402,75.54079441,93.07545663,117.4311139,134.0180234
114,64.7428148,74.8551399,90.55787105,114.8246114,124.945662
115,60.18108386,68.49017462,89.34810369,113.2873181,122.4918997
116,65.43661384,79.42193923,104.9998238,153.852079,169.91594
117,60.06634406,74.00890728,99.38190499,135.9481954,166.0695916
118,61.95865436,74.86226123,95.88764119,131.6477096,149.0796331
119,59.19888872,75.35201108,96.57087137,125.0840431,136.5199148
120,62.02636039,74.88497332,91.87803663,115.1433627,129.1296573
121,60.21302282,69.71740959,92.24348774,123.9657716,132.1013934
122,60.19549775,77.57178715,100.1427956,129.1094158,191.0138135
