Time_min,D05_micron,D16_micron,D50_micron,D84_micron,D95_micron
1,89.36025193,112.5537523,179.5120221,216.1578383,240.564753
2,116.5848851,137.437199,223.1722075,352.1218685,373.5727567
3,101.0942423,128.8465991,173.5121343,213.2942371,234.6185549
4,105.1354604,128.5160601,179.0615201,213.0065266,229.9031856
5,111.0305113,135.4583888,180.2672211,234.8122616,252.2346614
6,97.56276605,131.4702961,160.4179219,200.6145948,234.0552816
7,91.72633644,123.5794404,170.5907787,214.2064617,237.5292299
8,102.0315444,126.5754614,173.2139939,270.5789795,292.6419469
9,101.2180977,135.4346225,181.0816544,235.3542689,264.3551285
10,100.4214725,128.000734,172.8018239,227.8683513,252.8310386
11,109.7398271,135.7175922,172.593375,222.7570277,251.6882114
12,90.82535254,121.1943446,161.8587036,197.6449207,215.781334
13,105.948022,132.0204163,174.6550573,216.2113195,243.9807257
14,90.97047226,120.2147685,162.0541903,211.4377861,240.4883314
15,101.4424635,130.6125805,191.162902,263.027398,293.5900133
16,89.64838102,115.8604515,159.2175526,209.0039893,235.8547497
17,96.64990393,126.2104958,171.8912708,230.0125958,254.8359166
18,92.12214378,124.4617587,172.4002952,203.9149159,214.3296962
19,93.20712023,122.0728823,170.6310581,227.1690414,263.6001589
20,90.75835065,120.0891756,175.6198525,221.01951,236.4996547
21,95.47439945,122.5796711,172.5839001,231.6803546,265.2115892
22,94.28815352,120.7251456,175.340223,220.260431,265.0506239
23,89.4042005,121.0604663,163.5664233,209.1164662,245.1707859
24,100.3716913,122.684534,172.7622521,213.9411749,227.7835477
25,88.01733096,110.6595262,149.7145175,189.4027927,225.0358576
26,100.4491428,120.382847,171.2266183,209.7169046,223.9621142
27,88.66874421,112.0100207,159.2257966,196.7380825,222.9892662
28,96.85050067,124.0313886,163.8563484,208.846567,223.2488101
29,85.34764285,113.2122378,164.8270925,217.0755622,257.0067868
30,92.0932058,122.6767368,168.8191643,216.4616425,234.2230866
31,86.55053346,108.5682253,151.9218025,193.2034249,207.6400365
32,86.91777191,116.1126398,158.8278927,203.1245131,245.920002
33,88.14954301,114.7527601,168.1047067,223.369054,253.4270624
34,84.29176616,109.4237015,150.9376792,198.6034393,223.2833042
35,89.22597577,115.8850242,163.2991177,200.708128,222.5913989
36,87.31231975,113.0175693,160.4679524,209.8830236,251.5920369
37,87.33641013,113.9941706,166.933827,220.017171,283.0689978
38,89.15850093,118.0226552,173.1237247,217.4539705,235.099143
39,84.41817291,110.4001494,154.6943806,199.3661956,234.5001364
40,84.07672613,108.4576928,162.9861438,221.9863793,279.3784191
41,87.41599627,116.8610361,161.0359549,230.4315222,256.3533348
42,95.36724372,125.2771323,175.2204367,227.918778,277.4000597
43,103.1799567,134.0297546,181.6701073,214.4699073,224.4927849
44,87.82232238,120.4378592,165.6872189,215.1337801,239.9780168
45,96.54025017,121.3019126,161.7579556,207.752974,222.3655853
46,90.70665746,117.6246787,148.6527375,193.5358136,214.854543
47,91.73802045,107.3973595,146.1172762,190.1177333,210.1455812
48,91.64825142,117.8894905,163.2334822,223.2857681,248.4655081
49,92.53167396,123.5631593,159.4262087,200.0033457,228.6890371
50,84.90508818,113.7181241,153.8246071,202.8494206,219.4746534
51,93.72635345,121.1875036,170.8571484,226.6170903,248.6280906
52,89.55781378,116.0554614,161.593309,194.3218832,235.9814138
53,87.47967747,112.5140062,158.8948046,214.2491857,226.7227511
54,93.67529336,119.3598701,166.9679828,203.7071807,214.2710287
55,89.41330785,114.095956,157.4036198,194.4136157,213.2669629
56,91.50559619,121.612189,163.4271711,234.1297772,260.3296578
57,92.4348436,122.6336933,171.2699057,221.9260757,270.7206434
58,89.03477071,111.0547083,154.6758149,198.9101926,210.4671011
59,84.50174599,109.9085826,148.2268297,188.8255081,218.8104331
60,98.83098959,127.6308982,168.0339738,200.1747492,213.0170462
61,90.78554115,113.7316288,159.0417576,200.4938312,225.3251957
62,91.31837139,113.2044709,169.3411373,200.0149314,212.5272975
63,83.05814481,112.4177473,166.8472241,214.4390037,238.5007908
64,86.67596686,122.0511994,168.6181063,211.4642433,234.5603018
65,84.44737084,112.716163,160.7589329,205.1786429,229.9886126
66,84.26820693,109.9907016,146.7072061,191.4375446,218.5009033
67,85.60330014,109.751738,151.238946,211.4018692,240.706127
68,83.31503985,112.181983,145.3409496,197.7810451,237.4861395
69,84.12606769,105.7048755,164.8605057,204.806489,229.5555521
70,85.36161589,107.4665912,148.3572062,196.5823916,211.5362409
71,89.28215257,115.9093364,165.50898,205.8646816,273.5267382
72,87.09032301,115.9708942,156.7061905,213.7453137,240.2934446
73,82.98722529,109.7128039,156.7383346,194.8878873,215.628362
74,86.57009407,109.9803656,152.3122351,215.1563408,257.4365807
75,85.00802543,109.3386317,157.0627292,207.1834715,228.0121289
76,80.93611059,106.8025109,154.2669106,197.9501391,213.4816389
77,87.76795418,111.7964496,155.6150464,212.3370728,228.5437797
78,82.5990527,107.9469052,153.6759782,205.2027059,237.9235281
79,91.80459109,113.9843288,158.9558815,241.0079723,386.5340839
80,81.09637667,111.2901913,149.5331165,199.3174501,223.9871383
81,80.67970069,107.3745472,151.7255476,185.5552848,206.0103157
82,79.25598756,109.5283394,150.0853764,195.2191074,214.8920606
83,84.88882394,109.045842,152.892953,198.2030779,217.2978483
84,85.33207466,112.0685173,161.60065,212.3788509,238.7428724
85,92.1097896,119.8876128,159.9451453,205.6121507,218.7183389
86,87.25321005,113.9025303,154.3175859,204.8357168,221.6654276
87,88.35794281,119.0652941,168.0806194,207.2493092,224.8043202
88,95.05585778,129.0682737,169.1840389,229.0983712,243.6180153
89,88.46239854,116.4517733,159.7563993,213.3425321,229.5701122
90,99.7675042,123.81993,176.0508133,223.3418202,234.4642932
91,91.33167728,118.6034052,158.2453017,186.6092536,202.9391642
92,104.6599177,130.7009906,174.947694,218.5717417,256.7458849
93,90.21303,120.2173586,168.8274121,223.4009449,241.7938996
94,98.89949281,125.4984257,197.108901,230.4230136,246.8037205
95,84.8898685,108.6768225,158.7139984,194.3465799,213.7777116
96,91.85653494,116.0295064,165.3376449,214.7052468,238.1506707
97,83.33343834,114.0291974,152.6949077,197.2983264,223.3230337
98,89.46235079,113.9066602,159.0452114,196.5887889,211.784674
99,88.49009054,115.2108853,164.1009585,222.7754031,244.096562
100,88.93260514,117.1022614,164.5499003,217.4586562,255.7313394
101,82.10037582,112.2363777,160.3204076,203.0823233,223.6152138
102,88.86366698,117.1848119,153.1946272,181.6328031,190.2105052
103,79.72823942,106.1572489,147.8002059,193.9407676,229.0721623
104,83.43073975,107.9624796,146.2328778,184.5489207,217.3939538
105,90.35387834,119.4121579,164.1138778,238.0525824,260.6421519
106,85.52811538,113.149107,157.008765,207.654,249.05267
107,90.12713705,118.0972519,166.1215639,220.0246169,232.7221303
108,82.95399092,106.9771017,157.4409962,211.5975509,237.7037947
109,93.92981569,114.4455743,161.1614417,201.6761706,221.6254988
110,82.875402,106.5018962,159.4023754,201.2063244,229.6589422
111,92.70337015,116.0805638,164.9774669,206.7104017,229.7575732
112,84.43673468,111.6029728,160.3689893,212.915147,251.8819816
113,86.52794575,113.2783646,158.4234338,217.8010083,232.2499052
114,82.98854187,108.6119183,152.4219871,192.0017102,214.6959815
115,86.0293206,114.3454359,165.8334369,196.4668259,213.6235079
116,83.57815206,110.4358627,154.3562469,191.6052401,217.5767653
117,78.35377233,104.8838587,151.4194105,209.7537004,242.763483
118,85.49967721,117.8323607,169.7030495,246.3797344,330.7617964
119,77.75585492,105.4006159,146.5369552,198.6075144,230.9647515
120,82.092618,108.7150203,154.4394521,215.922958,249.6747461
121,76.34932701,105.2317247,151.7412782,198.6357078,229.7370876
122,84.79060126,108.8385036,153.2611567,211.3715276,262.1523972
123,76.35745004,109.1009488,152.0008961,190.6937847,212.274324
124,83.60628175,104.1593057,142.701321,207.8274337,233.3901232
125,79.2449129,104.5496939,148.3954662,196.2587403,214.439491
126,83.35825389,107.1532448,152.5549095,201.7740631,223.0667348
127,83.79083325,107.5168473,148.7380953,203.3390221,226.983466
128,81.20292218,107.8461393,154.4112173,195.0347302,245.7419622
129,88.31416558,117.9543132,164.490861,222.1080609,267.2928725
130,87.39612717,114.9716166,156.5627683,198.1931865,242.5849662
131,88.0312824,114.4783386,160.4791949,203.0402303,219.4995897
132,92.62944732,131.8097451,191.8843725,227.7158827,270.6892219
133,88.24762807,107.9865664,145.5665411,189.5716655,211.6919765
134,86.19746867,110.2727995,157.2046377,199.7902348,218.5881543
135,90.08923614,117.1973525,174.3483989,221.4504365,241.6732416
136,84.12372968,114.8097308,157.7654278,199.5431232,218.960043
137,90.2491846,115.8823387,165.6938641,227.1917166,252.417606
138,84.09545034,105.9121868,153.6639973,205.0726783,226.224844
139,91.07367479,115.6842529,165.286834,210.9216197,231.2916558
140,87.37944885,119.8842361,160.649892,210.177696,293.5251367
141,93.70351663,116.1189126,158.3120208,216.260642,228.0830535
142,81.24950304,106.1326105,151.9524467,205.0830377,230.9651932
143,86.83595216,118.5714551,157.6425864,213.931067,242.0090525
144,85.44322345,112.004193,162.5377149,216.2276878,242.5996633
145,83.28989802,113.048297,167.5131674,217.3445267,229.814827
146,86.93496568,111.7938065,158.8111018,222.4427498,265.9474579
147,82.62104342,111.4778727,151.8290044,203.2835924,227.2090882
148,82.54093591,114.5223487,157.3428132,191.3753023,214.3475762
149,88.25266475,114.4490798,156.4769139,202.2718371,222.4940411
150,84.41733837,110.2202514,165.6970153,243.3562044,267.9631842
151,84.31363351,113.5043709,156.9546726,205.0022347,225.1408142
152,80.33242192,104.3999807,148.4278458,180.2687281,205.2008382
153,83.23135264,108.8926006,156.9953644,208.5283342,234.3025965
154,82.5003946,112.8570154,157.5873708,195.4089464,216.9847304
155,79.3548434,102.631904,148.1565186,204.9475059,228.6678787
156,81.54711338,107.0470515,149.7604189,207.2964923,224.0630905
157,81.10309155,102.6782831,146.6035762,198.9377627,222.9409701
158,89.38558237,115.9879409,164.7014539,223.434607,250.7488524
159,83.16321025,105.8088831,147.4817345,204.7257203,233.8054803
160,81.13384406,105.9015682,153.4866347,196.5130499,219.7200007
161,79.20598667,107.830209,153.8423882,195.0573344,227.3448584
162,79.64781868,109.8506828,149.6263382,199.9401324,223.5247835
163,80.1946905,107.2335423,158.6806227,210.45054,232.1275171
164,80.84738058,108.3090791,155.4651788,190.236038,204.4891597
165,82.90126612,114.3880099,160.4420507,206.1049689,290.4840169
166,77.91429055,101.5601016,143.7808549,182.8288445,207.3389869
167,78.03084412,102.8607837,149.2939997,194.7659961,214.2196425
168,83.57332298,105.3706151,145.7779666,184.2795459,213.3240995
169,83.02112306,111.5522464,160.0919784,220.7849609,253.2237641
170,81.55951215,108.0067708,156.5026749,199.4061216,222.1596976
171,76.42314724,102.3440125,146.525627,185.662036,203.9130331
172,83.27081646,104.5942509,155.1581494,193.1037317,211.7609182
173,95.13896582,127.8113797,164.4363012,226.1868422,248.7001903
174,88.70700038,108.1830547,158.0967534,196.4823352,245.4569853
175,92.20827172,123.9345549,163.0907495,209.2486581,225.2436473
176,83.80599908,113.2309492,158.7139398,208.2835822,230.24399
177,81.15241685,106.5613332,154.8305225,191.7568474,211.6672775
178,84.4054789,112.2487711,151.509301,199.9429107,224.4983088
179,87.66651246,115.2343898,162.7883103,209.4303442,233.5163158
180,83.18771371,111.7675026,147.9495239,196.1689629,212.417053
181,92.36625337,118.3103858,171.241856,218.3983839,239.3709114
182,88.56603428,113.3353543,162.2329179,199.1188988,243.0184235
183,84.67596876,112.5514869,167.0038471,203.9523732,226.5926563
184,91.53070217,116.7586696,166.8069396,211.7111631,227.9012582
185,86.36456874,115.5964648,161.3208688,215.9605686,245.3659819
186,88.8281494,120.0870106,167.4187779,214.4461694,237.2729255
187,88.06819865,113.4574254,163.4754933,239.9546405,265.4164405
188,91.4897987,115.9367515,162.0583258,204.079513,218.4670043
189,81.56110136,106.8738025,149.8306529,206.6104098,230.1563903
190,82.68794463,120.1124748,161.4187451,201.6068576,222.177533
191,79.96206648,103.7228006,140.2790228,187.0960422,211.3446166
192,85.56025575,108.1606338,152.3679097,191.1035816,214.4874778
193,75.22572336,103.9289557,145.4718081,190.1250762,215.6007999
194,82.43061711,113.2125923,155.0997687,205.2997343,230.5819023
195,77.89314942,104.3163714,145.562028,204.661913,219.9268985
196,78.45872214,106.4507152,153.8714854,213.8210197,242.6627509
197,84.58273041,109.6850288,152.9368833,191.2573123,215.4927792
198,74.12298283,99.86905669,143.1855455,195.1788171,222.8097719
199,87.90943538,112.9828807,152.1770468,189.9837654,209.4443773
200,80.66867429,107.8643819,153.807118,191.3089137,216.9048553
201,87.31358505,112.829473,151.8866243,204.6641561,291.7661504
202,75.79371545,108.0651319,150.0657249,192.4924562,214.8931909
203,82.86756615,109.6319453,150.0581668,194.1178839,222.353657
204,79.1866828,106.2329721,147.1073803,204.5552227,224.938232
205,80.753009,106.785391,157.7400744,215.2835971,238.2969404
206,81.54960308,106.8652913,149.2969656,189.3081127,210.340641
207,82.34032278,107.4684538,155.9195366,203.9887083,227.5244816
208,80.28293433,105.4565969,152.4093061,197.8760068,216.1310852
209,78.77420475,106.8467527,147.6509479,201.5766424,234.8626891
210,80.96776579,103.5303958,153.7234382,199.9802846,231.9832768
211,79.45841118,106.8024742,150.4236635,190.1659983,213.6357354
212,78.27003501,103.9374623,146.045571,188.0895045,206.5462648
213,81.38198461,106.4372293,146.4808011,185.9853083,198.8834091
214,78.00648843,103.5855057,149.9670134,204.5570676,231.9351572
215,78.521942,102.2396785,149.6060865,193.7394991,237.5449643
216,86.42465553,112.4142252,153.2905495,199.0751481,222.7233317
217,87.98414651,112.9592934,158.7736269,191.8864243,220.5100699
218,97.85507522,127.5229028,168.3596521,207.0914687,220.5983591
219,89.85934855,119.7752124,163.9150704,212.272697,238.2526362
220,89.04762006,118.2558298,153.3165344,187.6732124,205.1772089
221,79.50478153,105.4631651,147.4306046,194.8538871,214.3537993
222,92.53996568,113.8361465,153.2755259,192.0604762,218.3473499
223,84.61169454,111.7729658,154.5048574,204.8535823,226.3809173
224,88.94991733,116.4447023,164.1604326,196.4583343,212.6681819
225,80.94033488,110.760764,161.9688379,197.883854,219.2739291
226,85.74287269,113.464988,156.3253937,200.1884488,236.5947714
227,86.30703777,111.8728547,161.7326932,191.8029255,206.8633554
228,81.89894539,107.5770584,154.7617841,213.9717019,233.3209803
229,76.77388013,107.540645,150.4952731,191.0717654,207.4775927
230,82.17211457,105.7824658,157.474647,202.0270353,218.58401
231,85.28620823,108.8754686,155.1764304,192.752966,207.4538012
232,84.4180082,108.4447635,145.7314695,195.4616405,221.0116857
233,86.60511403,115.4669897,160.0607966,207.0710443,220.0254592
234,80.42797602,106.981871,151.829878,208.9520194,232.0349798
235,84.23664989,116.1014419,164.3024001,220.7744247,256.6792368
236,81.35582055,109.2505865,153.1902377,202.6502827,245.3056214
237,88.82298453,118.9442118,163.374253,209.3639313,227.2639411
238,78.99643204,106.6897251,153.4686569,195.9055844,223.7496037
239,83.87790054,107.8044352,152.1485142,195.0717073,212.4664743
240,78.19984282,104.9184731,149.2635344,204.8726979,229.8913465
241,83.11278995,110.7214498,161.6122485,219.3887889,236.8288252
242,77.71880646,106.2188992,156.874261,206.7260629,228.465979
243,81.37108697,107.978851,154.1749056,195.2871228,220.1625747
244,83.35151053,112.5357863,154.7460597,218.6026292,248.7432836
245,74.69271878,100.9041682,147.0000561,197.8481468,223.7310328
246,79.04080905,101.4548522,142.580708,189.0667426,214.9454022
247,75.91959954,106.5985243,146.4116231,193.2852706,234.8746543
248,80.72465761,108.9350646,152.0136538,231.6489416,407.5027481
249,73.68894364,103.7964241,155.540115,209.4577455,229.1787969
250,81.85287203,104.4805985,152.0860562,198.9520346,219.1364418
251,80.52675413,107.779188,156.6895143,213.8304097,260.4165589
252,81.94116785,109.0908794,159.5215697,204.543446,227.3549031
253,74.05703815,99.65612505,139.7872601,192.2850757,231.5083183
254,84.21406222,115.7756119,160.1890237,223.850966,247.5845432
255,78.09378059,105.5707402,152.8239615,202.4707915,229.6677645
256,80.29727369,106.564417,153.9277158,215.5235256,257.317945
257,78.2219372,100.4077469,146.2690136,190.4413862,216.84253
258,77.84453799,104.6995783,154.9176399,198.6757922,224.7478772
259,78.46614047,104.745822,150.4545264,202.7412478,230.4780678
260,92.71127701,121.5349882,178.104971,221.9354491,233.5014941
261,81.1272938,105.24983,153.2036097,178.3507395,189.9386807
