Time_min,D05_micron,D16_micron,D50_micron,D84_micron,D95_micron
1,13.6080696,18.64358376,26.06119485,31.94601128,39.29873241
2,14.94011861,17.57828133,25.89065168,33.07832237,43.2668646
3,14.1018497,18.35051744,23.87012899,29.36190596,40.9124559
4,14.3898268,18.45425675,26.03154729,35.19184229,38.08238863
5,15.8332449,18.83448384,25.21281262,33.4004019,42.74970807
6,14.37128143,18.49488213,24.11459666,29.77798834,33.4977848
7,14.78813549,18.19853797,25.49853719,37.84208878,46.52088542
8,17.95823195,21.1436061,28.4097358,33.90976432,42.03326548
9,14.92611916,18.85081358,27.44876431,41.80751181,65.39731365
10,18.38303792,22.05263126,26.53925895,34.66816863,39.52280981
11,16.88070226,21.983653,30.61423827,41.63365227,48.79375956
12,21.41736751,25.80977462,34.5087003,44.81896865,50.68584286
13,22.56738571,28.19998102,41.36923375,60.01914032,63.18108472
14,31.3779926,38.16941415,53.84863132,79.19411863,81.86480211
15,30.9304366,38.78474213,53.26708781,73.33042481,76.29736584
16,37.19183418,44.400677,63.21806541,83.37754354,85.52204441
17,41.85573703,57.71886487,81.08505741,91.61743672,95.66547315
18,46.80142114,61.76794216,84.50003203,104.4124831,109.1489723
19,46.12064321,66.32843498,86.97629812,115.556737,121.6426336
20,48.93107184,60.21580163,99.84479285,165.5705239,169.627387
21,56.52969824,77.54016601,102.2983302,114.2715925,117.5234742
22,52.16614538,64.45632228,86.53744015,124.5313983,130.7485298
23,69.47724526,73.53517717,101.4417573,106.5478682,108.1598423
24,60.77833,75.67539728,95.24730297,157.3709571,164.5042829
25,61.55563998,83.65090876,109.5946301,114.2972261,115.8614455
26,66.86032786,85.45077849,129.5295859,164.3705281,168.3965007
27,71.85641616,93.93325717,129.1052474,191.3865425,195.5386967
28,60.87978296,76.06996976,95.84066443,106.9390663,112.4363329
29,85.15120335,90.27446804,121.2863553,144.3841991,147.3010293
30,70.38844663,84.83629846,108.625834,138.1952681,142.7323294
31,78.06909448,84.17594323,104.4047716,175.4394472,179.456812
32,97.07253475,105.4222935,154.8894562,160.8104694,162.7741406
33,76.02848676,81.85354936,109.5222903,140.563551,143.3056495
34,83.65606897,103.2872042,121.4952643,149.4504322,152.0512089
35,62.01300235,89.60226642,117.4443155,140.6802467,143.759695
36,84.74400738,104.2536317,119.8177877,129.914618,133.0715397
37,84.28916143,93.83627913,118.1541939,130.1754466,136.0944911
38,83.22865101,87.81675826,123.6762516,152.6784036,160.3185545
39,73.73854297,94.09806329,136.1439185,146.6340792,150.198096
40,98.92200171,105.1262852,115.2247653,135.2422311,137.1006883
41,73.22950143,93.23660028,115.2903647,142.4656626,146.3765004
42,82.54922948,95.65855403,171.6509369,211.4505479,215.5678162
43,70.57868555,103.160746,120.0997611,138.0286499,147.8020556
44,81.9383858,97.18186345,131.5198412,159.6100822,164.6329341
45,83.19039494,98.92952179,137.3011829,178.6373795,183.2235774
46,85.07604921,102.7499378,124.0023387,155.9341523,169.2855877
47,78.27559375,94.10379118,121.9709352,156.8886093,165.9749785
48,77.48706788,87.79848836,131.5999335,189.0098288,196.2561109
49,78.31757294,99.59608506,122.84167,138.3971575,142.6313254
50,89.9126477,109.091052,164.3021329,183.8376429,188.5434245
51,63.34308902,99.3818143,121.8512223,162.2446757,166.6988601
52,82.84601279,92.30361409,127.3720503,156.6761654,161.2383023
53,74.73982106,103.9216873,136.7608379,173.0114512,179.8967056
54,68.84673922,92.79859845,126.5336284,147.3592772,156.9754743
55,79.4168103,99.37968541,139.7521814,180.629892,193.3481571
56,71.2619751,94.29646673,116.140454,132.1526457,148.9052074
57,90.49890093,107.7975759,134.3449656,151.139031,156.8418866
58,86.17030966,110.6084403,135.2662602,197.3968477,205.7454754
59,90.68754658,143.4830695,166.5381778,172.3541421,174.1946241
60,98.3266103,108.2573025,132.4913273,142.9716893,146.0443209
61,80.67450763,97.56164958,115.5762788,132.8915367,134.56709
62,85.01874783,103.7489285,153.6003947,189.7826414,198.15497
63,94.33536674,98.46041883,118.7726885,133.7026625,138.5055231
64,41.3000155,96.64290437,98.63438448,100.6669022,101.3334074
65,81.93862151,89.28616648,123.6206861,133.6661159,136.5478821
66,65.86467744,96.42751807,112.6662211,128.0013397,131.6536567
67,90.4471923,98.18207137,128.5281018,146.6577325,150.6203296
68,92.90786668,97.8878989,150.6220657,159.4948837,160.8927223
69,78.56304123,91.88970177,108.043508,119.6453381,121.1368507
70,95.00494636,101.5089761,170.1942026,176.6367471,178.6662869
71,71.88465717,80.25105589,106.4552469,120.1936636,125.1496198
72,58.80725419,90.49898007,106.9324933,117.5737427,119.1835156
73,73.58628698,98.91204431,119.9866815,129.3586003,136.2641399
74,83.48213516,103.2434415,132.5857332,163.1069324,167.7036735
75,84.50169362,104.6865541,128.7044338,158.4729345,164.9305079
76,104.3625958,109.1436932,126.0884063,145.824369,152.813905
77,90.59896554,103.4142345,126.7457397,165.252141,169.8883429
78,106.0969647,118.229473,133.5060774,139.9653004,142.1212413
79,90.69507299,101.0828527,124.9825985,156.2505916,159.5590654
80,85.48115896,97.38478052,123.920923,141.1642046,143.948325
81,85.98835209,103.5348953,113.5729436,148.6367176,153.1340162
82,62.3662106,85.40809281,117.7883329,127.2842512,131.8296178
83,83.38427624,105.0199644,122.4342201,142.9524326,148.053184
84,74.2916401,85.74436859,125.4349633,136.9111236,139.0240966
85,88.43058161,101.6178582,124.4686231,145.0101591,148.7444315
86,76.45102548,86.1912648,108.4013767,147.4402682,151.7873154
87,84.24942368,89.2197299,111.3123103,119.8861496,122.5231191
88,76.61577738,85.10365622,127.8226553,137.7544322,140.3385666
89,80.92622241,92.84980613,118.6636715,141.8022903,146.7716652
90,77.85187374,99.02136584,120.8601255,180.4897389,190.4950717
91,81.0113083,97.47281369,132.2345202,150.3766995,155.942875
92,77.46132174,84.37656296,115.8140198,140.2595502,145.373659
93,70.73881751,91.847808,115.0619719,133.911083,138.4276593
94,89.4761038,115.2231065,138.008439,153.9759113,159.7939338
95,90.8788434,103.7193331,123.4840227,153.6137574,158.5853874
96,85.96557035,100.836918,123.6493586,191.9808655,198.600143
97,81.73847433,91.43384767,120.4959373,144.4278151,153.353106
98,62.66815134,75.39217799,107.394884,119.8726616,123.5998737
99,71.68697966,90.43690511,118.8443509,131.6832469,143.1971968
100,76.26889283,98.49780832,110.1744235,133.8975004,138.3679622
101,73.99391991,91.44164983,115.390442,124.0737441,125.6522686
102,68.2668906,82.57253588,110.0835733,121.6092068,128.9548428
103,88.44588858,91.98299773,121.6211918,152.3854581,154.0914266
104,83.61327038,92.59387519,120.1672717,138.8132748,140.97131
105,89.23634844,104.1466814,138.8524254,162.3039202,165.9717287
106,87.84696902,103.7499818,127.1604367,138.5291123,142.6035343
107,76.69478585,86.37582431,108.150779,117.1185522,119.4178528
108,83.24822187,94.80838233,112.3011527,127.3674563,130.4080129
109,80.35360162,99.47450988,116.2882415,135.7263908,138.357297
110,94.8361272,98.01505178,128.7488971,130.7397923,131.3904739
111,82.69645108,98.36325094,119.5293113,129.7719079,131.7223924
112,74.64000454,99.18707811,112.3891282,130.2081705,132.000255
113,90.81682882,115.856062,144.5834167,158.8020262,161.338128
114,91.25651624,94.7468857,106.56041,124.5088305,127.2256069
115,81.52627503,114.4467491,132.5026955,141.3327711,144.8394274
116,73.26531259,83.19913536,109.4090017,132.278437,134.3411997
117,80.1113232,86.92871239,99.72714772,116.3511148,120.4551935
118,73.79024341,87.25641879,115.3288523,133.5603877,137.9769941
119,93.04369063,97.43958769,118.4368481,124.4147289,125.9461536
120,63.29423005,84.80914839,107.729697,113.9763725,115.3367961
121,79.49943343,94.45639183,118.1695771,141.2489479,146.2559249
122,75.81609865,103.8605766,117.2086615,136.2121542,145.8295878
123,81.1204613,89.07398155,131.3319924,159.0043412,166.0756052
124,84.17732584,94.0341147,131.8402472,142.6696362,148.0836634
125,84.52323513,99.45980631,114.9108054,160.8025866,165.3002553
126,77.88609594,99.31431125,118.1267512,167.7481447,172.5158477
127,75.62256872,86.72898031,106.1716621,137.3590266,144.9150252
128,87.989445,103.4898887,121.4965832,164.7640049,170.5418944
129,75.41645953,88.48554031,110.433896,134.2601645,144.1659258
130,76.45430567,80.45386082,100.6364852,129.9928755,131.5178493
131,81.0858028,90.73376046,113.8121149,146.4364629,152.662064
132,72.09616505,107.3086492,134.1137083,148.2373684,151.8587087
133,81.84886439,87.99365174,118.3641611,133.3745195,138.4946513
134,76.73525322,90.04775196,105.9763349,118.1180274,121.5257358
135,79.15640732,96.90026425,106.7811508,136.2006237,141.1550466
136,81.16547565,92.70283203,119.7900246,125.9778252,131.8590818
137,78.00525638,106.1053443,123.5629276,135.0446555,155.8957458
138,88.74668825,100.6307577,122.6156821,148.6257665,164.8422053
139,75.25614742,95.26330354,119.2526367,137.284221,147.9133424
140,73.92433011,87.28610272,114.3358984,145.7121091,151.5584665
141,75.48494077,88.56810359,112.5062492,133.020149,145.0259332
142,70.00428444,86.28387364,99.91690876,111.8162594,113.9975951
143,66.29622671,75.52869864,98.36450155,128.1366235,134.5431433
144,79.72596219,95.19748116,122.1814702,139.0336953,143.3680725
145,80.36335183,94.12251738,114.0598001,138.5515941,141.6611657
146,74.3415582,95.86376,108.5109595,153.9777174,161.7373703
147,73.84150164,105.2827009,144.2981857,154.8660121,158.0894244
148,83.03807412,87.51874985,106.3709266,130.2250172,134.7493112
149,78.96914412,92.67386747,113.4079953,131.1031212,135.4934689
150,71.89568456,84.18314313,112.7416371,147.9390798,151.7816148
151,79.29815534,92.52288517,109.4583268,141.5333997,143.0401497
152,68.07743687,90.45297348,109.6340245,126.8755875,139.8301811
153,74.57691495,87.03384493,107.1387576,131.1264243,133.2569713
154,83.31262682,92.87230095,115.2582204,147.3455487,155.451809
155,72.14744407,89.29285736,107.8159613,133.4954612,135.1577385
156,71.1767588,87.05160602,107.1891902,122.9044205,126.2525498
157,73.79549488,85.98920701,109.8024918,139.2251476,144.319829
158,77.89984403,86.49105809,110.7445095,130.4075134,133.7811782
159,87.20509871,92.65057823,124.0450263,155.3510359,159.4429121
160,79.88543194,97.21593925,122.8156473,154.5828877,161.1065102
161,82.39442905,91.93450944,104.5684177,138.0170396,144.018375
162,87.17983499,92.68822975,108.6526816,119.0633644,134.7689099
163,69.92344728,85.80789747,115.6717013,154.3577367,158.7149501
164,77.1969355,106.0129922,158.4534396,168.0262107,171.001743
165,68.75723252,83.14153483,112.9466099,122.9264625,127.5260342
166,81.26220142,99.68625812,111.7592911,132.3625977,136.4531186
167,93.53485252,98.91127297,127.643532,152.2689028,160.2132389
168,77.00370128,94.33392427,127.7329252,141.210975,145.8318643
169,81.8800057,89.99065862,114.390074,128.5056913,134.2546834
170,78.02907266,93.68271257,122.7664533,128.8310819,134.088431
171,80.18112243,94.58181934,115.7440021,149.3189123,154.8365922
172,71.34319933,90.96124702,139.1328101,155.0230815,161.3377224
173,73.92903141,90.38379358,105.7402877,146.7596108,150.560006
174,77.49341908,92.94522761,114.9084758,144.4515,147.8893564
175,73.09871083,85.06759629,104.953308,112.5841864,143.9966156
176,71.63521963,97.76184634,121.9653938,142.180433,151.0770615
177,77.17584072,94.45407909,113.1787755,120.9046296,122.8647068
178,71.02955661,92.060524,107.7859614,125.6120079,127.4158904
179,66.50051226,77.98700219,102.4725367,132.8706606,136.7086426
180,72.39476327,94.4051925,118.9904054,134.0455662,142.8241356
181,86.3855616,92.47124162,118.2054635,155.6759335,161.4418269
182,72.70737844,96.71468436,144.7700266,164.1665131,177.9232526
183,79.7030844,88.39409484,106.2476425,124.6932419,133.9614881
184,70.21718809,93.19945971,116.139922,145.9811503,158.6466407
185,74.57131331,83.30149307,111.9857665,132.5919303,143.3129006
186,69.56610509,82.13978245,120.18128,126.8942008,129.1453193
187,74.13186601,88.62415326,112.6785174,122.8099567,127.7387448
188,68.5679719,81.90893491,97.22768303,129.35285,137.6746724
189,79.35373263,92.64899784,109.1079398,143.2968053,146.0805195
190,75.83962952,92.87649194,110.173288,131.5252475,132.6202899
191,60.38244184,94.59559883,99.30018318,118.0612623,119.1052324
192,74.46448441,83.92213524,106.4501888,123.4162115,128.0664909
193,81.3539371,94.28455454,110.3937356,180.814042,184.9949389
194,70.76101285,90.48048044,120.1533795,149.1617617,150.884955
195,97.13016906,102.6332803,129.5455278,139.6561473,142.1224528
196,69.60132879,95.08334093,149.0116292,163.232269,167.3636196
197,82.72602382,92.22394065,116.2371997,142.0094191,145.4957603
198,67.3875493,82.56639139,103.3291414,110.5899435,112.1904247
199,71.2226888,89.08278521,117.1992515,137.1083409,139.6240951
200,72.57758635,82.82759705,104.7386686,138.73229,142.5332786
201,78.9961719,82.73150152,101.1830369,126.384624,128.6328311
202,69.87756487,87.90180606,134.658933,150.3211988,154.7329258
203,69.104931,82.22435293,111.1814481,127.117518,130.0044931
204,79.07356345,88.24908242,123.2671534,134.5340645,143.3523037
205,82.97244417,90.95714353,102.0825643,125.6576909,131.5940772
206,80.07428117,97.34516619,121.1320613,128.5109887,135.4253665
207,73.73539163,92.77709982,119.5412517,169.6489989,175.1550885
208,74.24356998,90.42108748,135.3166245,141.2615776,143.6605012
209,77.49115307,85.1932471,108.748271,128.026293,130.6346111
210,69.5735438,88.25604797,106.6604358,131.5636208,146.003532
211,75.77061245,89.28354671,107.6812221,123.639881,127.0081013
212,71.39698793,84.00197734,108.9936886,120.7390952,123.7311616
213,74.44819914,83.8172146,94.17579454,111.7028794,113.6765511
214,74.72906123,91.1354234,108.9657806,121.587206,142.0059777
215,63.74667503,94.2719565,118.8370933,138.2123292,141.7210242
216,70.04774362,80.57111741,110.2254101,128.8235234,131.8321685
217,62.94721038,80.91465071,121.2801716,140.4605973,143.7628059
