Time_min,D05_micron,D16_micron,D50_micron,D84_micron,D95_micron
1,18.2868031,23.05104344,30.30459293,60.02018613,63.02942876
2,17.8416641,21.53558987,27.47150466,37.48278968,46.47498173
3,16.49041104,19.85110857,27.64450869,36.86478653,49.68766476
4,18.53622596,22.36916932,29.50286251,36.5639048,41.09291143
5,19.63179337,23.78626511,32.97800258,41.05159644,45.33645974
6,22.06743749,27.4020371,37.54469527,47.2490152,53.35548148
7,26.11948284,32.71302093,44.75571437,61.01093551,66.60619592
8,29.49934905,37.93532892,53.55652046,78.30939875,94.14744232
9,37.93764696,47.47079625,65.76196096,91.32792852,122.6192983
10,37.09328909,49.72867251,68.986856,95.77626262,117.9072572
11,48.26622622,59.40912568,78.70292585,100.2850936,116.0960692
12,43.65256131,55.9229254,78.57589326,105.7047779,119.3988302
13,49.71406486,64.20903412,88.04862088,119.8692564,135.39885
14,50.63357239,63.92110065,88.40086301,115.718976,126.9138935
15,53.41793957,68.6662831,94.48712834,125.1506882,142.0636615
16,52.24602624,66.89756989,90.94357747,117.6706387,131.8568077
17,56.15713669,69.01708847,95.87697151,121.7398453,134.4270883
18,54.45652395,71.0938623,92.25930125,115.7288992,131.0290043
19,55.62534259,70.68503201,98.0003843,125.0726392,139.8185478
20,57.40977942,70.47349513,90.52803373,113.9124117,134.124292
21,55.63541794,71.31785876,97.50132888,127.7869929,147.4561079
22,55.14448032,69.83319599,93.38805473,116.9544192,131.3770856
23,67.59121802,79.93268062,102.6971599,124.6121061,154.4942142
24,68.04390475,81.04815256,110.6939138,144.4813385,160.0304366
25,59.47050442,73.31153089,96.84502415,127.0047727,138.8881688
26,63.53775601,77.9637603,91.99817336,113.592802,121.2552498
27,60.93693857,73.06837012,96.67285193,121.3541117,145.3948582
28,65.17392293,79.71611061,109.0308037,123.3667589,129.1208213
29,63.99890777,75.98797244,98.99476642,117.3891624,155.5578068
30,67.68055207,81.55814609,107.4016048,133.2913603,147.8918585
31,58.34629079,74.88106641,96.16562326,137.2478803,153.901374
32,64.24599675,82.88329234,103.1201287,133.3299687,149.29096
33,58.39375479,74.71777363,97.72986153,135.3655365,160.739495
34,61.61687351,73.86542518,93.82990946,134.6398694,156.4624424
35,62.03276916,73.92087729,98.09562318,117.2666225,126.3704221
36,61.18730593,75.6685186,100.6624522,126.1642161,140.4305191
37,59.9758321,72.66692188,96.37076485,117.0534401,131.6560731
38,59.95849649,72.72609485,98.46943922,120.3818367,145.630781
39,59.31418619,74.1576142,96.16584167,147.9451295,159.9640686
40,59.67214198,72.41004475,95.02788217,112.5718381,119.735041
41,63.43860573,73.4633833,94.4953315,115.220722,120.9615918
42,58.54616523,73.67266459,92.30362578,128.4085495,135.8412804
43,61.2261622,74.98429732,97.40850118,138.8978086,146.0556931
44,57.83987274,72.73332546,93.79947935,116.7004686,132.8790002
45,59.79927755,70.90707267,93.31772744,118.3986512,130.4629704
46,55.03364967,72.86748754,94.53165961,113.3587582,127.2901326
47,59.57441743,76.31143217,95.48037342,122.5778813,133.0529348
48,55.75893115,73.04295838,98.06561703,125.2442463,136.1027439
49,60.67320597,70.73057549,93.49678976,123.7979414,143.9257726
50,56.90473252,69.18092026,95.92289291,121.2513212,133.3127995
51,57.84363581,71.46104197,97.48314612,121.8629284,143.6406492
52,55.49492349,69.53302469,89.27414183,112.0770737,148.0985344
53,56.46172355,69.50771823,90.0154984,109.0827678,120.0515995
54,59.02896196,71.9985592,93.48720635,124.8429446,133.442797
55,56.94367806,69.57831999,89.35702803,113.6842496,131.6964678
56,59.20209155,70.76563005,92.40105686,119.2398406,132.1572916
57,56.74457385,69.2692068,91.91501014,121.4148865,135.5020723
58,58.53713443,71.70323171,92.02699968,123.1943716,138.8696591
59,54.60898509,67.85685185,89.4951082,114.2942326,132.0976907
60,56.58232535,70.74600806,96.47608846,122.8033946,144.525546
61,55.94503962,68.00021524,91.79877833,122.5980389,148.3045296
62,57.26620913,70.50100194,90.60930807,117.783742,143.8718446
63,54.19432866,66.35511706,90.29601113,120.7490573,137.0056676
64,58.6317367,72.43337781,98.46327681,120.3889959,145.5010147
65,54.91789075,68.66608505,90.95026373,116.8836543,145.9476113
66,54.85609624,68.01165537,88.78299361,116.7397434,126.3531813
67,56.63210447,68.84606409,90.47284878,121.0185189,138.0099058
68,62.63846333,74.26370005,92.5614023,107.024466,115.149989
69,57.14659715,68.7797434,93.99488864,130.5950278,161.2668802
70,64.23229154,77.27393762,101.0381265,129.3586463,140.7427695
71,60.02055782,73.64083765,115.2256571,139.9942571,149.3764299
72,58.56246318,71.56746716,92.3162856,110.2105284,126.6831744
73,59.90550953,71.49219665,90.90092077,131.2059134,138.2533861
74,57.40848644,69.82029357,91.54061578,121.749141,132.505571
75,62.97013763,75.42749534,91.37609792,114.6667357,150.6325968
76,59.51314381,71.53540924,92.16968056,128.0327766,172.8629273
77,59.78197326,74.31944736,92.81772493,128.8489527,134.9902095
78,59.16354396,71.16205214,88.40893621,110.6590298,134.5992855
79,58.02891855,70.50574977,85.6133646,116.4347743,123.3230913
80,60.55881631,70.38509071,94.49562762,119.7347305,139.4535116
81,59.925914,73.55344477,94.73220752,132.1450524,151.6160021
82,57.55570965,72.35326901,96.30351544,113.0635532,130.9853954
83,59.9899661,70.57616522,93.36490677,124.6533968,133.5415933
84,56.44895389,70.72047978,92.79946424,120.2644364,137.6239576
85,58.00477097,67.98205811,88.56355313,109.1875284,122.2956445
