Time_min,D05_micron,D16_micron,D50_micron,D84_micron,D95_micron
1,22.19632437,26.99182974,39.09563991,49.50493413,57.9200457
2,28.10533167,36.48158145,49.4694163,65.23411483,85.24362783
3,26.8469551,37.39939925,53.86410787,77.11009382,87.23607359
4,30.18003512,40.20022776,55.28572721,71.00270514,75.12735214
5,29.21277914,39.92694492,58.2040381,76.57802036,89.75766349
6,32.34544951,43.14784407,60.91113715,81.01709306,107.3708021
7,31.39342654,40.76029498,57.05271458,79.39546397,94.26130502
8,34.55564761,42.94078556,62.45613701,84.30647632,92.88050585
9,31.64483271,41.91200477,58.8077483,80.99819672,88.09834278
10,34.40685182,43.85054165,62.21976857,87.3975414,94.89498513
11,33.14127187,43.75931423,65.63079097,80.97084334,92.88473771
12,36.01534903,47.36791177,65.1882893,91.40291408,104.1494142
13,34.41376342,44.57178141,64.05758503,88.67917254,95.93051737
14,34.84835139,45.58821087,65.66370702,84.0392533,96.21455939
15,37.92446403,47.17612315,64.50614803,90.13265564,104.4664883
16,35.79675616,45.93800302,63.45216775,86.95935523,98.34833992
17,40.45170824,50.2627616,66.90997032,95.81760435,101.4051812
18,35.71038851,46.46179164,64.23212689,87.74766515,100.850312
19,36.63709209,48.18404892,65.89221733,95.8973176,101.175632
20,40.19110227,50.58315746,69.88512801,102.1224428,108.9501654
21,36.99720953,46.16537202,77.53437599,86.45067686,88.3938915
22,40.51527966,48.62843914,68.76751328,79.70116832,83.11308197
23,38.33297038,54.28437843,76.52835964,85.33762499,90.29253368
24,39.83906207,54.61172376,66.05532334,75.21983474,83.45436031
25,42.14341289,49.2878993,61.7351371,81.01523751,98.45955123
26,40.15985448,54.55379339,67.92522311,85.38150727,88.4529308
27,42.68356612,55.38488205,81.92873967,97.46831818,105.170417
28,40.07178562,53.19808192,69.43744061,95.52061768,100.4750385
29,41.15214169,50.49363696,67.54813061,93.81986829,109.911958
30,35.58678205,47.34895726,59.940706,79.43026618,82.17855151
31,43.15989841,54.04719061,70.0431627,95.76985756,114.6890678
32,44.22667683,52.33844935,71.15899833,80.44719039,83.72864524
33,39.72527231,49.18632657,63.56975931,87.2111312,97.03789402
34,38.77186159,46.90298447,68.54477804,94.52846487,97.74933872
35,39.53961785,49.28571406,68.80802466,84.41423798,90.34210304
36,39.25852022,47.10388545,69.64689263,94.17884402,111.0964297
37,39.08492354,48.20354666,64.5462272,80.6972778,92.06001972
38,41.23576257,50.87017764,69.92392701,82.99612754,93.26129943
39,41.85930437,50.61619584,71.57838369,88.08774529,103.0767493
40,40.08286459,50.64912426,69.16933824,87.5253369,108.1478889
41,39.31675969,49.68795404,65.3558609,82.22731083,93.30118271
42,39.23313512,49.08567616,67.27430508,84.67325709,94.60632645
43,40.67430833,53.89684748,68.35978511,84.55343358,91.054327
44,39.45146443,49.37896483,66.42198734,92.96142554,118.9157041
45,39.47556471,48.88879838,66.30946574,84.36193148,124.1734395
46,39.70517547,48.00710095,65.83566899,86.91382369,97.09300777
47,43.08343076,53.68638973,67.30167563,86.59202759,105.3422901
48,39.06326918,48.59859936,65.81626737,86.13358857,102.9853768
49,41.96521355,53.29994395,70.14287292,90.6879437,105.557085
50,38.91819711,48.80381907,67.40546766,86.05003653,95.31173449
51,43.12208732,53.08326097,70.46114047,91.18574325,109.9385867
52,38.77356692,48.89780088,66.731254,85.94874316,93.81321686
53,41.11681266,50.40421248,67.83328906,90.65423798,101.7363348
54,37.74235229,47.35546682,64.7088547,83.68785499,98.96322671
55,39.04724159,48.83983673,64.71615956,81.89779939,91.30132717
